qstr_Luckily_some_of_your|Neyse ki dönmeyince bazı yandaşların seni aramaya geliyorlar ve yolun kenarında yatarken buluyorlar. Seni güvenliğe götürüp yaralarını sarıyorlar.
qstr_Luckily_some_passing|Neyse ki yoldan geçen bazı kasabalılar seni yolun kenarında buluyorlar ve bir dilenciden fazlası olduğunu farkediyorlar. Seni en yakın hana taşıyıp yaralarını sarıyorlar.
qstr_You_fail_to_steal_an|Hiç bir sığırı kaçırmayı başaramadınız.
qstr_You_drive_away_{reg1|Köyün sürüsünden {reg17} baş sığır kaçırıyorsunuz.
qstr_You_are_at_{s2}.|{s2}ne geldin.
qstr__This_castle_has_no_| Bu kalede garnizon yok.
qstr__The_banner_of_your_| Senin {s11}{.n} {s7}'{.e} ait sancak şehrin girişinde dalgalanıyor.
qstr__This_town_has_no_ga| Bu şehirde garnizon yok.
qstr__You_have_successful| Başarıyla içeri sızdın.
qstr_{s13}_A_tournament_w|{s13}^Yakında burada bir turnuva yapılacak.
qstr___{reg1}_denars_per_| (Geceliği {reg1} dinar)
qstr_Moreover_you_earn_{r|Üstüne bir de, kendi üstüne oynadığın zekice bahislerden {reg8} dinar kazandın...
qstr_Victory_is_yours!_Yo|Galibiyet senin! Bu turu kazandın ama şimdi sonraki tura hazırlanman gerekiyor.
qstr_You_have_been_bested|Bu kavgada yenildin, ama turnuva hakemi yetenek ve cesaretini alkışlayıp sonraki turda savaşmana izin veriyor.
qstr_You_were_beaten._The|Yenildin. Köylüler başarılarından dolayı yüreklendiler, ancak almalarını istediğin dersi muhtemelen kapamadılar.
qstr_After_beating_your_l|Son rakibini de yendikten sonra, köylülere bu tip saldırılara karşı kendilerini nasıl korumaları gerektiğini anlatıyorsun. Bir dahaki sefere bu deneyimlerini kullanarak daha hazırlıklı olabileceklerini umut ediyorsun.
qstr_The_bandits_are_brok|Haydutlar dağıldı! Hayatta kalıp bilinci yerinde olanlar da kuyruklarını bacaklarının arasına sıkıştırıp, köylüler ve yeni müdafilerinden dehşete düşmüş bir şekilde kaçıyorlar.
qstr_{s1}_s_Ship|{s1}'in Gemisi
qstr_However_{reg3?You_ar|Ne yazık ki,{reg3? :{s1} }kâr edecek mallar {reg3?bulamıyorsun:bulamıyor.}
qstr_^Buying_{s4}_here_an|^Buradan {s4} alıp {s5}nde satmak, mal başına {reg6} dinar kâr getirecektir.{s3}
qstr_{reg3?You_find:{s1}_|{reg3?Şunları buluyorsun:{s1} şunları buluyor}:^{s3}
qstr_{s2}^{reg1}_{s1}_ear|{s2}^{reg1} {s1}, {reg0} tecrübe kazandı.
qstr_{s2}^{s1}_earned_an_|{s2}^{s1}, ek olarak {reg0} tecrübe kazandı.
qstr_^You_earned_{reg0}_e|^{reg0} tecrübe kazandın.{s2}
qstr_The_training_didn_t_|Talim hiç de iyi geçmedi.
qstr_The_training_didn_t_g|Talim pek iyi geçmedi.
qstr_The_training_went_qu|Talim fena geçmedi.
qstr_The_training_went_ve|Talim oldukça iyi geçti.
qstr_The_training_went_pe|Talim mükemmel geçti.
qstr_{s13}_asked_you_to_r|{s13}, en az {reg13} askerle ona rapor vermeni emretti.
qstr_{s13}_ordered_you_to|{s13}, {s14}{.n}{.e} yapılan saldırıya katılmanı emretti.
qstr_Find_and_speak_with_|{s4}ndan {s3} ile konuşup ona bağlılık yeminini sunmalısın.
qstr_There_has_been_an_al|Bir hudud hadisesi oldu: {s9}
qstr_^^Note_that_so_long_|^^Mareşal olarak kaldığın sürece, ülkenin lordları senin seferde onlara öncülük etmeni bekleyeceklerdir. Yani eğer bir şölenin başlamasını evlilik veya başka bir nedenle beklersen, öncelikle hükümdarınla konuşup mareşalliğini başkasına devretmek isteyebilirsin.
qstr_Try_as_you_might_you_|Elinizden geleni yapsanız da isyan eden köylüleri yenemiyorsunuz.
qstr_positive|olumlu
qstr_negative|olumsuz
qstr_{s11}^^_The_current_|{s11}^^ Garnizonda {reg5} asker bulunuyor.^{reg6} gün yetecek yiyecek stoğu var.
qstr_^^Additional_the_fol|^^Ayrıca aşağıdaki gruplar da şu anda içeride:^
qstr_{s12}_{s3}_with_{reg|{s12} {s3} ve {reg1} askeri.^
qstr_{playername}_^^I_alw|{playername}, ^^Aileme bağlılık yemini ettiğin günden beri senin bir çürük yumurta olduğunu biliyordum. ^Ciddi ciddi ailemi bana karşı kışkırtabileceğini düşündün mü? Artık masken yere düştü, seni yılan! Sen benim için bir ızdırapsın ve artık buna katlanamayacağım. ^Bundan böyle seni ailemden kovuyorum. Sana karşı savaş açmak üzere aileme çağrıda bulundum ve senin bu kepazeliğini tüm Kalradya lordlarına anlatacağım. ^Korkudan titreyeceksin çünkü artık ölümcül bir düşmanın var! ^^{s9}.
qstr_{playername}^^_I_ve_|{playername},^^{s9}'{.den} bir mektup aldım, senin çevirdiğin dolaplardan behsetmiş. Normal şartlarda, {s9} bunu kanıtlayamazdı. Fakat senin tam aksine o ailemin seçkin bir üyesidir. Bunca yıldır ona hep güven duydum ve şüphe ile yaklaşacağım hiçbir olay olmadı. Onun sana yaptığı suçlamaların doğruluğuna inanıyorum. ^Çok şükür, ailemin birliğini bozmada başarısız oldun. Bundan böyle bana ettiğin bağlılık yeminini geçerli değildir: benim ailemle hiçbir bağın kalmadı! Tüm aile üyeleri sana karşı misillemede bulunacaklar... ^Beni aptal yerine koyduğunu itiraf etmek bana çok dokunuyor. Bu yüzden sana meydan okuyup senin ölümününden {s11}'{.e} karşı sorumlu olmak istemiyorum. Ancak, tenha yerlerde ezdiğim her sıçan için ona hesap vermek gibi bir alışkanlığım yoktur, seni de elbet bir gün tenhada kıstıracağım! ^^{s10}
qstr_Troops:_{reg1}|Birlikler: {reg1}
qstr_Prosperity_Report^|Refah Durumu Raporu^
qstr_Total|Toplam
qstr_{s0}^{s1}_Average_To|{s0}^{s1} Ortalama Şehir Refah Durumu: {reg0}
qstr_{s0}^{s1}_towns_with|{s0}^{s1}, 80-100 arası refah durumu olan şehirler: {reg0}
qstr_{s0}^{s1}_towns_with_|{s0}^{s1}, 60-79 arası refah durumu olan şehirler: {reg0}
qstr_{s0}^{s1}_towns_with_p|{s0}^{s1}, 40-59 arası refah durumu olan şehirler: {reg0}
qstr_{s0}^{s1}_towns_with_pr|{s0}^{s1}, 20-39 arası refah durumu olan şehirler: {reg0}
qstr_{s0}^{s1}_towns_with_pro|{s0}^{s1}, 0-19 arası refah durumu olan şehirler: {reg0}
qstr_{s0}^{s1}_Average_Vi|{s0}^{s1} Ortalama Köy Refah Durumu: {reg0}
qstr_{s0}^{s1}_villages_w|{s0}^{s1}, 80-100 arası refah durumu olan köyler: {reg0}
qstr_{s0}^{s1}_villages_wi|{s0}^{s1}, 60-79 arası refah durumu olan köyler: {reg0}
qstr_{s0}^{s1}_villages_wit|{s0}^{s1}, 40-59 arası refah durumu olan köyler: {reg0}
qstr_{s0}^{s1}_villages_with|{s0}^{s1}, 20-39 arası refah durumu olan köyler: {reg0}
qstr_{s0}^{s1}_villages_with_|{s0}^{s1}, 0-19 arası refah durumu olan köyler: {reg0}
qstr_Breaking_camp...|Kamp toplanıyor...
qstr_{s5}_has_decided_to_|{s5} {s4} topraklarını {s7}ndan başka bir lorda vermeye karar verdi.
qstr_A_livestock_epidemic|Açlık {s4} de {reg4} sığırı öldürdü.
qstr_Riot_in_{s6}!|{s6} içinde isyan çıktı!
qstr_Your_party_is_spotte|Partin {s1} tarafından farkedildi.
qstr_Party_has_nothing_to|Grubunun yiyecek hiçbir şeyi yok!
qstr_{reg1}_{s1}_{reg2?ha|Gece vakti grubundan {reg1} {s1} kaçtı.
qstr_{s1}_of_{s3}_has_bee|{s3}ndan {s1} esaretten serbest bırakıldı.
qstr_Building_of_{s0}_in_|{s4}ndeki {s0} inşası tamamlandı.
qstr_{s1}_has_won_the_tou|{s1}, {s2}ndeki turnuvayı kazandı.
qstr_{s1}_is_no_longer_in|{s1}ndeki haydut istilası sonra erdi (gece).
qstr_You_are_within_the_w|Mensubu olduğun aileden birinin mekânında olduğundan barınma için ücret ödemek zorunda değilsin.
qstr_You_pay_for_accommod|Barınma için ücret ödüyorsun.
qstr_Betrothal_to_{s5}_ex|{s5} ile olan nişan atıldı.
qstr__Your_tactics_skill_| Taktik yeteneğin 1 yükseldi.
qstr__Your_persuasion_ski| İkna yeteneğin 1 yükseldi.
qstr__Your_leadership_ski| Liderlik yeteneğin 1 yükseldi.
qstr__Your_intelligence_h| Zekân 1 yükseldi.
qstr__Your_trade_skill_ha| Ticaret yeteneğin 1 yükseldi.
qstr__Your_weapon_master_| Silah ustası yeteneğin 1 yükseldi.
qstr__Your_engineer_skill| Mühendislik yeteneğin 1 yükseldi.
qstr_You_have_finished_re|{s1} kitabını okumayı bitirdin.^{s2}
qstr_Book_Read|Kitap okundu.
qstr_{s1}_is_scouted.|{s1} gözlendi.
qstr_{s1}_has_switched_fr|{s1}, {s2}ndan {s3}na geçti.
qstr_Your_recruiter_who_wa|{s13} için {reg10} acemi toplamakla görevli asker toplayıcın öldürüldü!
qstr_{s13}_has_been_taken|{s13} düşman tarafından ele geçirildi {reg10} asker toplamakla görevli yardımcın ortadan kayboldu!
qstr_ERROR_IN_THE_RECRUIT|ASKER TOPLAYICI PAKETİNE AİT SIMPLE TRIGGERS KODLARINDA HATA!
qstr_A_recruiter_has_brou|Asker toplayıcı {s13}ne {reg10} acemi getirdi.
qstr_Distance_between_{s1|{s14} ile {s15} arasındaki mesafe: {reg0}
qstr_Your_caravan_has_bro|Karavanın {s12}'ı {s13} civarına bıraktı.
qstr_{s13}_is_unimpressed|{s13} senin kıymetsiz hediyenden etkilenmedi.
qstr_The_people_of_{s13}_|{s13} milleti senin kıymetsiz hediyenden etkilenmedi.
qstr_Your_caravan_has_los|Karavanın yolunu kaybetti ve görevi bıraktı!
qstr_Transfer_to_{s6}|{s6} garnizon askerleri
qstr_{s6}_patrol|{s6} devriyesi
qstr_Your_messenger_reach|Ulağın {s13} hedefine ulaştı.
qstr_Your_messenger_has_l|Ulağın yolunu kaybetti ve görevi bıraktı!
qstr_Not_enough_money_in_|Hazinede birlikleri eğitecek kadar para yok.
qstr_Your_constable_upgra|Komiserin {reg5} {s6} askerini {s8}nde {s7} rütbesine yükseltti.
qstr_Your_soldiers_patrolli|{s6} etrafında devriye gezen birlik, maaşlarını ödeyemediğin için dağıldı.
qstr_It_is_rumoured_that_|{s11}nde casusun yakalandığı söyleniyor.
qstr_{s0}_is_grumbling_ag|{s0} sana karşı söyleniyor. Eğer bu devam ederse ilişkin tehlikeye girebilir.
qstr_{s0}_is_grumbling_aga|{s0} sana karşı söyleniyor, ancak {s1} desteğiyle ilişkin hâlâ sürüyor.
qstr_Your_last_fief_was_c|Son toprağın ele geçirildi ve hazinenin {reg0}/{reg1} kadarını kaybettin.
qstr_Checking_rejoin_of_{|Checking rejoin of {s10} days on mission: {reg0}
qstr_{reg65?my_Lady:my_Lo|{reg65?Leydim:Lordum}
qstr_{reg65?My_Lady:My_Lo|{reg65?Leydim:Lordum}
qstr_{reg65?madame:sir}|{reg65?Madam:Efendim}
qstr_{reg65?Madame:Sir}|{reg65?Madam:Efendim}
qstr__no_fiefs_|(kendine ait bölgesi yok)
qstr__fiefs:_{s0}_|(ait bölgeler: {s0})
qstr_It_s_your_money_or_y|Ya paran ya canın, {koçum/güzelim}. Ani hareket yapma, deşeriz.
qstr_Lucky_for_you_you_ca|Şanslısın bugün sağımdan kalktım. Tüm paranızı verirseniz yaşamanıza izin verebilirim.
qstr_This_a_robbery_eh?_I|Bu bi' soygun, ha? Size her şeyinizi vermek için bi' şans veriyorum, yoksa ben ve kankalarım sizi öldürüveririz. Çaktın mı?
qstr_we_have_made_very_li|şimdilik çok az ilerleme katettik
qstr_we_have_suceeded_in_|yer kazanmaya başladık, ama yine de yapacak çok işimiz var
qstr_we_have_become_a_sig|dikkate alınacak bir güç olduk ve kazanma şansımız bile var
qstr_we_are_winning_the_w|savaşı kazanıyoruz, ama düşmanlarımız hâlâ direniyor
qstr_we_are_on_the_verge_|galibiyetin eşiğindeyiz. Kalan düşmanlar bir tehdit oluşturmuyorlar, ama yine de onları avlamamız gerekiyor
qstr_Your_kingdom_has_no_|Krallığının belli bir kültürü yok
qstr_Your_kingdom_culture|Krallığının kültürü:{s11}
qstr_Kingdom_culture:_Non|Krallığının kültürü: Yok
qstr_Kingdom_culture:_{s1|Krallığın kültürü: {s11}
qstr_The_goverment_of_the|{s10} hükümeti {s4}.
qstr_The_upper_class_soci|Soylular {s5}.
qstr_The_people_are_{s6}.|Halkın {s6}.
qstr_The_troops_have_{s7}|Birlikler {s7}.
qstr_The_government_s_app|Ticarete hükümetin yaklaşımı {s0}.
qstr_Our_goverment_is_{s4|Hükümetimiz {s4}.
qstr_Our_people_are_{s6}.|Halkımızın {s6}.
qstr_Our_troops_have_{s7}|Birliklerimiz {s7}.
qstr_Our_approach_to_trad|Ticarete yaklaşımımız {s0}.
qstr_According__to_the_re|Casuslarımızın raporuna göre
qstr_{s10}_{reg3}_lords_s|{s10} {reg3} lord {s9} için destek oluyor.
qstr_Sorry_currently_I_ca|Üzgünüm. Şu anda lordların durumu hakkında rapor veremiyorum, casuslarımız henüz bilgi getirmedi.
qstr_{s11}_and_{s12}|{s11} ve {s12}
qstr_We_are_not_at_war_wi|Kimseyle savaş durumunda değiliz.
qstr_We_are_at_war_with_{|{s12} ile savaş hâlindeyiz.
qstr_Our_kingdom_currentl|Krallığımızda şu anda toplam {reg2} asker;
qstr_{s6}_garrisoned_in_{|{s6} {reg2} şehir
qstr_{s6}_and_{reg2}_cast|{s6} ve {reg2} kale garnizonunda konuşlanmış durumdalar.
qstr_{s6}_In_addition_we_|{s6} Bunlara ek olarak {reg2} askerimiz ise arazide seyir hâlindeler. 
qstr_We_currently_have_{r|Şu anda {reg2} askerimiz var.
qstr_{s6}_In_addition_you|{s6} Ek olarak {reg2} asker senin ordunda ve {reg3} asker devriyede.
qstr_He_fields_{reg2}_sol|Onun {reg2} askeri var.
qstr_We_currently_have_{re|Şu anda {s60} bölgesini savunan {reg2} askerimiz var.
qstr_You_are_preferring_m|Yakın dövüşçüleri tercih ediyorsun.
qstr_You_are_preferring_r|Uzak dövüsçüleri tercih ediyorsun.
qstr__and_the_additional_| ve fazladan eğitimciler
qstr_We_currently_have_an|Şu anda toprak ve ordulardan {reg0} dinar kârımız ve {reg1} dinar zararımız var.
qstr_{s6}_We_are_losing_{|{s6} Vergi eksikliğinden {reg0} dinar kaybediyoruz. Bu da yüzde {reg1} oluyor.
qstr_{s6}_Overall_this_su|{s6} Yani haftalık net kazancımız {reg0} dinar.
qstr_{reg0}_denars|{reg0} dinar
qstr_no|0
qstr_{s60}_is_currently_o|{s60} asiler tarafından ele geçirildi, bir an önce onlarla yüzleşmelisin.
qstr__We_are_expecting_{r| Kiralardan {reg0} dinar toplamayı bekliyoruz.
qstr__The_troop_wages_for| Birlik maaşları {reg0} dinar ve birlikler {reg1} dinara mâl oluyor.
qstr_{s61}_and_{reg0}_den|{s61} ve {reg0} dinar vergilerden bekliyoruz.
qstr_Well_{s60}.|Güzel, {s60}.
qstr_{s4}_{s3}._The_tax_r|{s4} {s3}. Vergi oranı {s50}.{s59}{s61}. Toplamda {s62} dinar ediyor.
qstr_Tax_rate_for_{s6}:_{|{s6} vergi oranı: {s11}
qstr_The_{s17}_has_the_fol|{s17} içinde şu inşalar var: {s18}
qstr_You_have_shown_great|Savaş alanında kendini kanıtladın. Ama neden seni aramıza alayım?
qstr_All_of_life_is_about|Bütün hayat hilekârlık ve üçkağıtçılık üzerine kuruluyken neden kardeşimiz olmana izin vereyim ki?
qstr_I_know_people_do_fea|İnsanlar senin sertliğinden korkuyorlar diye bizi sakin onlarla karıştırma
qstr_Indeed_I_have_heard_|Elbette, senin sadakat ve cesaretini duydum. Ama bu bize katılmana yeter mi?
qstr_I_m_glad_you_want_to|Bizi desteklemene sevindim. Ama ailemize katılman senin için iyi olur mu?
qstr_Beside_your_wealth_h|Zenginliğinin dışında ailemize nasıl hizmet edebilirsin ki?
qstr_My_friend_I_see_your|Gerekçelerini anlıyorum dostum. Ama arkadaşlığımızı resmi bir birliktelik için gerçekten tehlikeye atmak istiyor musun?
qstr_Agreed!_Your_words_c|Kabul! Sözlerin beni en az kılıcın kadar etkiledi.
qstr_I_trust_you_my_famil|Sana güveniyorum, becerin ailemin isine yarayacak.Birlikte bütün Kalradya'ya gücümüzü göstereceğiz.
qstr_May_God_have_mercy_o|Tanrı düşmanlarımıza acısın,çünkü biz acımayacağız!
qstr_So_be_it._We_are_hon|Öyle olsun.Seni ailemize almaktan onur duyarız.
qstr__I_will_appreciate_y| Seni evladım gibi seveceğim.
qstr_I_accept_your_reques|Teklifini kabul ediyorum.Ailemi destekledikçe bizde seni destekleyecegiz.
qstr_Since_you_have_turne|Çok değerli bir kardeşim olduğundan, artık bütün aile için değerlisin.
qstr_Your_leader_is_not_e|Senin liderin kral bile değil, neden sana katılayım?
qstr_{s40}_I_would_never_|{s40} Kalesi veya şehri olmayan birine asla katılmam.
qstr_{s40}_I_know_too_lit|{s40} senin liderin hakkında çok az şey biliyorum.
qstr_{s40}_I_found_your_m|{s40} Senin gönderdiğin ulağı inandırıcı bulmadım.
qstr_{s40}_Next_time_I_wo|{s40} Bir dahaki sefere şapşal biri gibi davranmayan biriyle görüşmek istiyorum.
qstr_{s40}_Next_time_I_wou|{s40} Bir dahaki sefere saray adabı konusunda daha usta biriyle görüşmek istiyorum.
qstr_{s40}_I_rather_stay_|{s40} Şu anki kralımın yanında kalmayı yeğlerim.
qstr_{playername}_when_we|{playername}, uzun yürüyüşümüze başladığımızda pek az kişinin beni destekleyecek cesareti vardı. Ve çok daha azı davam için hayatlarını riske atmaya istekliydi. Ama sen, kendini düşmanlarımın önüne atmak için bir an bile durmadın. Beraber çok şey geçirdik ve umudu kaybetmeye yaklaştığım zamanlar oldu. Ama Tanrı'nın yardımıyla, alnımız açık çıktık. Artık yanından ayrılma ve hakettiğimi alma vakti geldi. Bu andan itibaren {s3}nı yönetme sorumluluğunu taşıyacağım. Hâlâ pek çok engelle karşılaşabiliriz ve bunları aşmak için sana güveniyorum. Ve tabi ki, her zaman en önemli vasalım olarak kalacaksın.
qstr_Find_and_speak_with_{|Ona bağlılık yemini etmek için {s4}ndan {s3} bul.
qstr__We_will_of_course_n| Tabii ordularımız seferden dönene kadar beklememiz gerekiyor.
qstr__{s1}_has_been_accep| {s1} {s2}'{.e} bağlı bir derebeyi olarak kabul edildi.
qstr_I_am_{s4}_the_ruler_|Ben {s4}, {s6} yöneticisi
qstr_I_am_{s4}_{s8}_of_{s|Ben {s4}, {s9} {s8}
qstr_I_am_{s4}_a_vassal_o|Ben {s4}, {s6} derebeyi
qstr_{s9}{reg5?_and_the_l|{s9}{reg5? ve {s8} lordu:}.
qstr_{s13}_asked_you_to_g|{s13}, {reg3} baş sığır toplamanı ve ona getirmeni emretti.
qstr_{s9}_wants_you_to_fol|{s9} bir sonraki emre kadar onun ordusunu takip etmeni istiyor.
qstr_{s9}_asked_you_to_sc|{s9}; {s13}, {s14} ve {s15} bölgelerini gözlemeni ve ona rapor etmeni istedi.
qstr_pupil|çırak
qstr_you|sen
qstr_You_are_challenging_|Bana düello mu teklif ediyorsun? Ne akıllıca! Nasıl istersen {playername}, senin kafanı ezerek bugünün sporunu da aradan çıkarmış olurum.
qstr_{s16}_and_{s17}|{s16} ve {s17}
qstr_Very_well_I_will_acc|Pekâlâ, seni saflarıma tekrar kabul edeceğim, eğer kutsal yemini tekrar etmeye hazırsan.
qstr_A_pardon_will_only_b|Seni affetmemin tek yolu, bana esirin olarak {s17} ile gelmen. Şartlarımı kabul ediyor musun?
qstr_No._There_is_no_chan|Hayır, aramızda barış olma şansı yok. İlgilenmiyorum.
qstr_{s1}_exchanged_{s2}_|{s1}, {s4} için {s2}'ni {s3} ile değiştirdi.
qstr_Our_marshal_{s1}|Mareşalimiz, {s1}
qstr_Our_liege_{s1}|Vasalımız, {s1}
qstr_go_on_the_offensive_|şimdi saldırıya geçmek
qstr_act_to_defend_our_la|topraklarımızı korumak için harekete geçmek
qstr_take_more_time_to_ga|orduyu toplamak için biraz daha beklemek
qstr_You_promised_to_help|{s13}, {s14} tacını elde edene kadar ona yardım etmeye söz verdin.
qstr_What_do_you_say_to_e|Kiralık askerlerin komutanı olarak {s9} servisi altına girmeye ne dersin? 
qstr_{s9}_asked_you_to_ta|{s9} senden {s13} için yazdığı bir mesajı götürmeni istiyor. Görevi aldığın sırada {s13}, {s4}nde bulunuyordu.
qstr_{s9}_asked_you_to_tak|{s9} senden {s15}ndan {s13}'{.e} bir mesaj götürmeni istiyor. Görevi aldığında, {s13}, {s4}{.de} bulunuyordu.
qstr_{s11}_asked_you_to_e|{s11} senden ona ait {s17} {s13} için {s14}ne kadar refakatçilik yapmanı istiyor.
qstr_{s13}_asked_you_to_d|{s13}, senden ona ait {s15}ne yerleşen haydutlarla ilgilenmeni, ardından kendisine rapor vermeni istedi.
qstr_{s9}_asked_you_to_ra|{s9}, {reg1} {s14} yetiştirip kendisine getirmeni istedi.
qstr_{s9}_asked_you_to_co|{s9}, {s3}nden vergileri toplamanı istedi. Topladığın tüm paranın beşte birini sana bırakmayı önerdi
qstr_{s9}_asked_you_to_hu|{s9}, senden {s4} olarak bilinen kaçağı avlamanı istedi. Şu an {s3}nde olduğu sanılıyor.
qstr_{s9}_asked_you_to_as|{s9}, {s3}ndeki yerli tüccarı öldürmeni istedi.
qstr_{s9}_has_asked_you_t|{s9}, {s13}nde bulunan casusla buluşmanı istedi.
qstr_{s11}_asked_you_to_f|{s11}, {s12}nden ayrılan casusu izlemeni istedi. Casusun seni yolda görmemesine dikkat etmelisin, yoksa şüphelenip geri dönebilir. Casus bir kere suç ortağıyla buluştuktan sonra, her ikisini de yakalayıp {s11}ne getirmen gerekiyor.
qstr_{s11}_asked_you_to_c|{s11}, {s13}ndan bir herhangi bir lord yakalamanı ve ardından kurbanını saklamak üzere {s11}ne sürüklemeni istedi.
qstr_{s9}_asked_you_to_le|{s9}, yardımcını ({s3}) ona bir hafta ödünç vermeni istedi.
qstr_{s9}_asked_you_to_col|{s9}, {s3} olarak bilinen kişinin ona olan {reg4} dinarlık borcunu toplamanı istedi. {s3}, sen bu görevi aldığında {s4}ndeydi.
qstr_{s11}_gave_you_a_fak|{s11} sana {s13} adlı kişiyi, {s16} olarak bilinen derebeyini sürmesi konusunda kandırmak üzere sahte bir mektup verdi. {s14} civarına gitmen, mektubu {s15} askerlerinden birine vermen ve onu şehre, mesajının gerçek olduğuna inanarak, ulak olarak yollaman gerekiyor.
qstr_{s9}_has_requested_y|{s9}, ona {reg1} {s3} mahkûm getirmeni istedi.
qstr_Lend_your_experience|{s1}, tecrübeli cerrahını ({s3}) ona ödünç vermeni istedi.
qstr_Then_take_it_with_my|O zaman en derin minnet duygularımla onu alın. Gerçek bir asilsiniz. Bana zor anımda yardım ettiğinizi asla unutmayacağım.
qstr_Forgive_me_{playerna|Kusura bakma {playername}, ama kabul etmeniz için ısrar edeceğim. Paranın benim için anlamı küçük ve size borcum büyük. Buyrun, kabul edin ve bundan daha fazla bahsetmeyelim.
qstr_{playername}_what_a_|{playername}, ne kadar değerli birisiniz, ancak bunu reddetmenize izin vermeyeceğim. Size söyleyebileceğimden fazlasını borçluyum ve eminim bu parayı benden daha iyi bir şekilde kullanabilirsiniz.
qstr_{s11}_asked_you_to_r|{s11}, {s14}'{.de} tutsak olan {s13} için zindanda onun yerine geçerek onu kurtarmanı istedi.
qstr_{s11}_asked_you_to_re|{s11}, {s14}'{.de} tutsak olan {s13} için zindandan onu kurtarmanı istedi.
qstr_{s11}_asked_you_to_d|{s11}, {s14}'{.de} tutsak olan {s13} için bir mesaj iletmeni istedi.
qstr_You_agreed_to_challe|{s11} ve onun onurunu korumak için {s13}'{.e} meydan okumayı kabul ettin.
qstr_{s5}__Persuasion_str|{s5} (İkna gücü: {reg5})
qstr_Persuasion_Attempt|İkna Denemesi
qstr_{s12}_and_{s11}|{s12} ve {s11}
qstr_You_can_find_book_me|Kitap tüccarlarını {s11} içinde bulabilirsin.
qstr_You_can_find_ransom_|Fidyeciyi {s11} içinde bulabilirsin.
qstr_A_villager_from_{s7}|{s7}nden bir köylü, köylerini oraya yerleşen haydutlardan kurtarman için senden yardım dilendi.
qstr_You_chose_well_{s0}.|İyi bir seçim, {s0}. Adamlarım sözlerini tutmasını ve ücretlerini hakketmesini bilirler.
qstr_Well_done_{s0}._Keep|Çok güzel, {s0}. Paramızı ve şarabımızı eksik etmeyin; koca Kalradya'da kimseden korkunuz olmasın.
qstr_We_are_at_your_servi|Hizmetinizdeyiz, {efendim/efendim}. Kime zarar verilecekse bize yerini gösterin, gerisini biz hallederiz.
qstr_The_Guildmaster_of_{|{s13} lonca başkanı, şehrin etrafında çapulcularla ilgilenmeni istedi.
qstr_{s9}_of_{s3}_asked_y|{s3}nden {s9} 7 gün içinde {s4}ndeki hana {reg5} adet {s6} ulaştırmanı istedi.
qstr_Escort_the_merchant_|{s8} topraklarına doğru giden ticaret kervanına refakat et.
qstr_Merchant_{s9}_of_{s4|{s4}nden tüccar {s9}, senden şehrin civarındaki belalı haydutları avlamanı istedi. 
qstr_Guildmaster_of_{s4}_|{s4} lonca başkanı haydutlar tarafından kaçırılan bir kızın fidyesini ödemen için sana {reg12} dinar verdi. Haydutlarla {s3} yakınlarında buluşup fidyeyi ödemen gerekiyor. Ardından kızı {s4}ne geri getirmen bekleniyor.
qstr_Guildmaster_of_{s4}_p|{s4} lonca başkanı {s12} ve {s13} kişilerinin, {s15} ve {s14} arasında olası bir barış durumuna karşı tehdit olmamalarını sağlamayı başarırsan sana {reg12} dinar önerdi. Bunu yapmak için onları ya ikna etmeli ya da anlaşma yapılana kadar esir olarak tutmalısın.
qstr_The_Guildmaster_of_{s|{s14} lonca başkanı {s14} sokaklarına terör saçan bir grup haydutla ilgilenmeni istedi. Sadece geceleri ortaya çıkıyorlar ve sadece sokaklardaki yalnız yolculara saldırıyorlar.
qstr_Guildmaster_of_{s10}|{s10} lonca başkanı bir sığır sürüsünü {s13}ne sürmeni istedi. Karşılığında {reg8} dinar kazanacaksın.
qstr_He_is_not_commanding|Şu an hiç kimseyi yönetmiyor.
qstr_He_currently_command|Şu an {reg1?, yaklaşık {reg1} tanesi yaralı olan :}{reg0} askere hükmediyor.
qstr_The_elder_of_the_vil|{s3}nün yaşlısı ona {reg5} çuval buğday getirmeni istedi.
qstr_The_elder_of_the_vill|{s3}nün yaşlısı haydutlarla savaşabilmeleri için {reg5} çiftçiyi eğitmeni istedi.
qstr_The_elder_of_the_villa|{s3}nün yaşlısı ona {reg5} baş sığır getirmeni istedi.
qstr_{s16}_and_{s15}|{s16} ve {s15}
qstr_I_can_smell_a_fat_pu|Kalın cüzdan kokusunu yolun öbür ucundan alırım. Bana kalırsa biraz hafifleme vaktin gelmiş!
qstr_Why_it_be_another_tr|Ah, yolların denk getirdiği başka bir yolcu! Sizi uyarmalıyım, bu kırlar sizin gibi hoş bir {bey/hanım} için tehlikeli olabilir. Ama küçük bir bağış karşılığı ben ve dostlarım doğru yere ulaşmanızı sağlayabilir...
qstr_Well_well_look_at_th|Bak, bak hele! Gümüşlerini uçlanmaya başlasan iyi olur arkadaşım, yoksa ben ve arkadaşlarım seni kırmak zorunda kalacağız.
qstr_There_s_a_toll_for_p|Bu topraktan geçmenin bir ücreti var, bize ödeniyor; siz rahatınızı bozmayın, biz ücretimizi cüzdanlarınızdan kapıveririz...
qstr_Another_fool_come_to|Kendini silahıma atmaya gelen başka bir şaklaban daha, ha? Öyle olsun, gel de kapışalım!
